"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-09","11.41",,,,,,"0.00","0.0","0.0","54","64","45",,"  270","  270",,,"21.0","23.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-10","9.62",,,,,,"0.00","0.0","0.0","58","68","48",,"  230","  210",,,"17.0","21.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-11","8.28",,,,,,"0.00","0.0","0.0","61","73","51",,"  180","  190",,,"17.0","19.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-12","9.62",,,,,,"0.00","0.0","0.0","60","68","52",,"  170","  170",,,"19.9","25.1","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-13","14.32",,,,,,"1.11","0.0","0.0","64","68","55",,"  330","  150",,,"21.9","29.1","    1",,"    1",,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-14","8.50",,,,,,"0.11","0.0","0.0","60","69","51",,"  340","  340",,,"23.9","29.1","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-15","8.95",,,,,,"0.00","0.0","0.0","58","68","47",,"  170","  170",,,"23.0","25.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-16","6.71",,,,,,"0.00","0.0","0.0","59","66","52",,"  220","  230",,,"13.0","16.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-17","9.62",,,,,,"0.08","0.0","0.0","60","67","54",,"  300","  290",,,"19.9","25.1","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-18","12.08",,,,,,"0.00","0.0","0.0","54","58","48",,"  270","  270",,,"19.9","23.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-19","14.99",,,,,,"0.00","0.0","0.0","50","56","43",,"  260","  260",,,"23.9","29.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-20","16.78",,,,,,"0.00","0.0","0.0","52","61","44",,"  260","  260",,,"25.1","30.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-21","6.26",,,,,,"0.00","0.0","0.0","55","64","43",,"  200","  190",,,"16.1","19.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-22","4.25",,,,,,"0.00","0.0","0.0","55","65","43",,"  160","  160",,,"10.1","13.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-23","10.74",,,,,,"0.03","0.0","0.0","57","61","55",,"   30","   40",,,"21.0","27.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-24","9.17",,,,,,"0.37","0.0","0.0","58","64","55",,"   40","   30",,,"16.1","19.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-25","5.82",,,,,,"0.00","0.0","0.0","65","73","62",,"  100","  140",,,"13.0","15.0","    1","    1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-26","6.26",,,,,,"0.00","0.0","0.0","65","71","60",,"  250","  270",,,"17.0","19.9","    1","    1",,,,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-27","15.21",,,,,,"0.00","0.0","0.0","62","67","51",,"  340","  360",,,"25.1","32.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-28","10.07",,,,,,"0.00","0.0","0.0","52","59","46",,"  360","  360",,,"21.9","25.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-29","6.04",,,,,,"0.00","0.0","0.0","50","61","42",,"   20","  360",,,"15.0","19.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-30","2.91",,,,,,"0.00","0.0","0.0","51","62","38",,"  160","  210",,,"8.9","11.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-10-31","5.82",,,,,,"0.08","0.0","0.0","56","64","49",,"  190","  190",,,"13.0","15.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-01","8.95",,,,,,"0.21","0.0","0.0","62","70","59",,"  290","  320",,,"16.1","19.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-02","5.82",,,,,,"0.00","0.0","0.0","63","72","50",,"   20","   20",,,"19.9","23.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-03","3.80",,,,,,"0.00","0.0","0.0","56","66","46",,"  140","  150",,,"10.1","13.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-04","4.92",,,,,,"0.00","0.0","0.0","56","68","47",,"  190","  190",,,"12.1","15.0","    1","    1",,,,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-05","11.63",,,,,,"0.00","0.0","0.0","65","73","60",,"  170","  170",,,"21.9","27.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-06","14.32",,,,,,"0.00","0.0","0.0","66","70","64",,"  180","  190",,,"19.9","25.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-07","13.87",,,,,,"0.00","0.0","0.0","69","80","55",,"  340","  340",,,"29.1","32.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-08","15.21",,,,,,"0.00","0.0","0.0","55","60","46",,"  360","  360",,,"23.9","32.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-09","7.83",,,,,,"0.00","0.0","0.0","47","53","39",,"   20","   30",,,"21.0","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-10","5.82",,,,,,"0.00","0.0","0.0","53","64","42",,"  230","  220",,,"13.0","15.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-11","12.53",,,,,,"0.51","0.0","0.0","62","68","56",,"  180","  170",,,"29.1","38.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-12","14.54",,,,,,"0.06","0.0","0.0","67","72","60",,"  180","  190",,,"29.1","36.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-13","14.76",,,,,,"0.09","0.0","0.0","56","61","42",,"  300","  290",,,"25.1","33.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-14","12.97",,,,,,"0.00","0.0","0.0","43","47","35",,"  310","  310",,,"23.9","29.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-15","11.18",,,,,,"0.43","0.0","0.0","40","46","33",,"   40","   40",,,"23.0","30.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-16","17.22",,,,,,"0.20","0.0","0.0","46","53","41",,"   60","  290",,,"25.9","32.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-17","17.67",,,,,,"0.00","0.0","0.0","42","47","38",,"  260","  260",,,"29.1","36.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-18","17.45",,,,,,"0.01","0.0","0.0","40","46","35",,"  230","  260",,,"35.1","45.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-19","13.87",,,,,,"0.00","0.0","0.0","37","41","32",,"  250","  250",,,"23.9","29.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-20","18.34",,,,,,"0.00","0.0","0.0","37","44","30",,"  300","  270",,,"30.0","36.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-21","14.32",,,,,,"0.00","0.0","0.0","34","42","28",,"  230","  220",,,"28.0","34.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-22","10.29",,,,,,"0.00","0.0","0.0","43","50","37",,"  250","  250",,,"19.9","23.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-23","7.83",,,,,,"0.00","0.0","0.0","46","57","34",,"  320","  320",,,"17.0","21.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-24","6.49",,,,,,"0.00","0.0","0.0","44","53","33",,"  200","  200",,,"15.0","19.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-25","14.99",,,,,,"0.02","0.0","0.0","49","55","44",,"  330","  320",,,"33.1","40.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-26","13.65",,,,,,"0.00","0.0","0.0","48","57","43",,"  310","  300",,,"29.1","36.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-27","12.53",,,,,,"0.56","0.0","0.0","49","60","42",,"  260","  260",,,"25.1","35.1","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-28","16.55",,,,,,"0.00","0.0","0.0","53","56","41",,"  320","  320",,,"25.9","31.1",,,,,,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-29","4.47",,,,,,"0.00","0.0","0.0","41","44","34",,"  350","  350",,,"13.0","15.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-11-30","18.57",,,,,,"0.34","0.0","0.0","47","58","35",,"  190","  180",,,"36.9","47.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-01","17.00",,,,,,"0.00","0.0","0.0","42","44","35",,"  290","  280",,,"25.9","33.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-02","6.71",,,,,,"0.00","0.0","0.0","37","45","31",,"  200","  200",,,"15.0","17.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-03","19.46",,,,,,"0.23","0.0","0.0","51","57","44",,"  190","  270",,,"32.0","40.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-04","10.74",,,,,,"0.00","0.0","0.0","45","47","37",,"  310","  300",,,"23.9","30.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-05","5.37",,,,,,"0.00","0.0","0.0","39","47","30",,"  180","  180",,,"12.1","14.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-06","11.63",,,,,,"0.43","0.0","0.0","47","57","36",,"  150","  160",,,"21.9","28.0","    1",,,,,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-07","12.08",,,,,,"0.31","0.0","0.0","55","57","54",,"  160","  180",,,"23.0","28.0","    1","    1",,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-08","13.42",,,,,,"0.00","0.0","0.0","53","55","42",,"  350","  360",,,"19.9","25.1","    1",,,,,,"    1",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-09","13.65",,,,,,"0.00","0.0","0.0","42","47","34",,"  350","  350",,,"21.0","25.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-10","10.51",,,,,,"0.00","0.0","0.0","36","39","32",,"   40","   20",,,"18.1","21.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-11","11.63",,,,,,"0.18","0.0","0.0","38","41","33",,"  350","  360",,,"19.9","23.9","    1",,,"    1",,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-12","14.99",,,,,,"0.03","0.0","0.0","36","40","29",,"  360","  350",,,"23.9","29.1","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-13","12.53",,,,,,"0.00","0.0","0.0","32","42","27",,"  350","  360",,,"21.0","25.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-14","14.99",,,,,,"0.00","0.0","0.0","34","40","30",,"  360","  360",,,"25.9","33.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-15","12.75",,,,,,"0.60","0.0","0.0","36","43","32",,"   60","   60",,,"29.1","36.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-16","19.46",,,,,,"0.68","0.0","0.0","43","47","38",,"   60","   60",,,"29.1","36.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-17","15.66",,,,,,"0.00","0.0","0.0","40","47","36",,"  270","  290",,,"21.9","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-18","14.32",,,,,,"0.00","0.0","0.0","37","41","33",,"  320","  300",,,"23.0","27.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-19","16.11",,,,,,"0.00","0.0","0.0","34","40","31",,"  320","  300",,,"25.1","32.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-20","13.20",,,,,,"0.00","0.0","0.0","35","40","30",,"  340","  340",,,"21.9","28.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-21","4.70",,,,,,"0.00","0.0","0.0","32","41","25",,"  350","   10",,,"10.1","14.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-22","12.97",,,,,,"0.14","0.0","0.0","37","53","28",,"   70","   70",,,"28.0","38.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-23","30.42",,,,,,"0.30","0.0","0.0","45","56","9",,"  260","  260",,,"48.1","57.9","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-24","25.05",,,,,,"0.00","0.0","0.0","11","16","7",,"  260","  250",,,"33.1","40.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-25","20.13",,,,,,"0.00","0.0","0.0","20","28","14",,"  250","  240",,,"29.1","36.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-26","12.75",,,,,,"0.00","0.0","0.0","23","29","18",,"  290","  290",,,"21.0","25.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-27","10.74",,,,,,"0.00","0.0","0.0","30","35","28",,"  270","  270",,,"16.1","19.9",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-28","8.50",,,,,,"0.00","0.0","0.0","36","45","27",,"  230","  200",,,"14.1","19.0",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-29","7.16",,,,,,"0.00","0.0","0.0","39","46","32",,"  230","  230",,,"15.0","18.1",,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-30","6.26",,,,,,"0.00","0.0","0.0","42","51","34",,"  190","  180",,,"13.0","15.0","    1",,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","2022-12-31","2.91",,,,,,"0.27","0.0","0.0","46","51","41",,"  240","  240",,,"10.1","12.1","    1","    1",,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-01",,,,,,,"0.05","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-02",,,,,,,"0.48","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-03",,,,,,,"0.06","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-05",,,,,,,"0.03","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-06",,,,,,,"0.05","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-07",,,,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-08",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-10",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-11",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-13",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-14",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-17",,,,,,,"1.36",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-18",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-20",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-21",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-24",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-25",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-30",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-01-31",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-02",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-03",,,,,,,"0.06","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-04",,,,,,,"1.07","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-05",,,,,,,"0.08","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-07",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-08",,,,,,,"0.26",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-09",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-10",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-12",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-13",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-16",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-17",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-18",,,,,,,"0.45","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-19",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-20",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-21",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-23",,,,,,,"0.37","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-24",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-25",,,,,,,"0.34",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-27",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-02-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-01",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-02",,,,,,,"0.01","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-03",,,,,,,"0.09","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-04",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-05",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-06",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-07",,,,,,,"0.11","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-08",,,,,,,"0.12","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-09",,,,,,,"0.01","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-10",,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-11",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-12",,,,,,,"0.01","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-13",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-14",,,,,,,"0.18",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-15",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-16",,,,,,,"0.01","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-17",,,,,,,"0.01","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-18",,,,,,,"0.29","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-19",,,,,,,"0.04","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-20",,,,,,,"0.22","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-21",,,,,,,"0.01","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-22",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-23",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-24",,,,,,,"0.46","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-25",,,,,,,"0.27","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-26",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-27",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-28",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
"USC00289187","WANAQUE RAYMOND DAM, NJ US","2022-03-29",,,,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,,
